CZ_NAME,date_dt,STATE,injuries,fatalities,damage_property,n_episodes,n_events,label,month,season,prev_damage_date,prcp_min_d0,prcp_min_d1,prcp_min_d2,prcp_max_d0,prcp_max_d1,prcp_max_d2,prcp_avg_d0,prcp_avg_d1,prcp_avg_d2
FREDERICK COUNTY,1996-07-08,MARYLAND,0,0,10000.0,1,1,1,7,Summer,1996-06-19,1.33000004291534,0.0,0.0,4.34000015258789,0.0,0.0,2.51718749265586,0.0,0.0
FREDERICK COUNTY,1996-08-02,VIRGINIA,0,0,8000.0,1,1,1,8,Summer,1996-07-08,5.26000022888184,0.0,7.94000005722046,18.2299995422363,0.0,15.75,11.3864524878332,0.0,10.8019009332261
FREDERICK COUNTY,1996-09-06,MARYLAND,0,0,150000.0,2,2,1,9,Fall,1996-08-02,133.059997558594,0.0,1.78999996185303,146.289993286133,0.0,12.4099998474121,138.217013470538,0.0,5.63753244938788
FREDERICK COUNTY,1996-09-06,VIRGINIA,0,0,320000.0,2,2,1,9,Fall,1996-08-02,75.4300003051758,7.86999988555908,7.82999992370605,97.7699966430664,46.1300010681152,18.8600006103516,84.4199464994581,20.4927710937847,13.2264658622793
FREDERICK COUNTY,1996-12-13,MARYLAND,0,0,10000.0,1,1,1,12,Winter,1996-09-06,41.5499992370605,2.88000011444092,2.04999995231628,49.5499992370605,6.44999980926514,5.98000001907349,46.6799107619694,4.82526785667454,3.45066964732749
FREDERICK COUNTY,1997-11-07,VIRGINIA,0,0,5000.0,2,2,1,11,Fall,1996-12-13,42.560001373291,30.1299991607666,0.0,58.6800003051758,52.2900009155273,0.0,51.0125300906589,40.1012449634761,0.0
FREDERICK COUNTY,1998-01-08,MARYLAND,0,0,10000.0,1,1,1,1,Winter,1997-11-07,33.310001373291,3.00999999046326,0.0,39.5499992370605,7.17999982833862,2.5,36.6408928632736,5.37116070836782,1.25370536159192
FREDERICK COUNTY,1998-01-28,MARYLAND,0,0,10000.0,2,2,1,1,Winter,1998-01-08,44.25,0.0,0.0,52.4900016784668,0.0,0.0,47.8114658194178,0.0,0.0
FREDERICK COUNTY,1998-01-28,VIRGINIA,0,0,4000.0,2,2,1,1,Winter,1998-01-08,13.0600004196167,18.3899993896484,0.0,17.7800006866455,31.1499996185303,0.0,14.5909103128007,24.598018733054,0.0
FREDERICK COUNTY,1998-02-05,VIRGINIA,0,0,10000.0,1,1,1,2,Winter,1998-01-28,3.65000009536743,40.8499984741211,13.3299999237061,20.8199996948242,57.9700012207031,23.6100006103516,8.85266397404703,49.7121552769918,17.0355689330912
FREDERICK COUNTY,1998-03-20,MARYLAND,0,0,20000.0,2,2,1,3,Spring,1998-02-05,41.3199996948242,0.0,0.0,43.7999992370605,0.0,0.0,42.9024000549316,0.0,0.0
FREDERICK COUNTY,1998-03-20,VIRGINIA,0,0,30000.0,2,2,1,3,Spring,1998-02-05,19.9400005340576,3.48000001907349,18.5799999237061,43.9599990844727,15.710000038147,25.6499996185303,31.8610040697866,9.02904953216134,23.1774698637895
FREDERICK COUNTY,1998-05-08,MARYLAND,0,0,3000.0,1,1,1,5,Spring,1998-03-20,31.6299991607666,5.67000007629395,9.71000003814697,39.1599998474121,9.4399995803833,10.8599996566772,35.5814284852573,7.91499999378409,10.245848183121
FREDERICK COUNTY,2000-08-01,MARYLAND,0,0,100000.0,2,2,1,8,Summer,1998-05-08,11.710000038147,6.07000017166138,0.0,17.4899997711182,8.57999992370605,0.0,14.7701688328945,7.25276068069019,0.0
FREDERICK COUNTY,2001-05-26,VIRGINIA,0,0,8000.0,1,1,1,5,Spring,2000-08-01,7.67999982833862,1.0900000333786,0.0,10.789999961853,4.34000015258789,1.45000004768372,9.08832662523671,1.99614457720255,0.029170013495398
FREDERICK COUNTY,2001-06-22,VIRGINIA,0,0,400000.0,1,1,1,6,Summer,2001-05-26,25.0699996948242,6.03999996185303,6.90999984741211,48.4099998474121,16.4400005340576,23.6499996185303,37.2161579259747,8.51496652426969,12.68625168628
FREDERICK COUNTY,2003-09-18,VIRGINIA,0,0,10000.0,1,1,1,9,Fall,2001-06-22,57.0499992370605,0.0,0.0,87.4700012207031,0.0,0.0,68.6854885719228,0.0,0.0
FREDERICK COUNTY,2006-06-27,MARYLAND,1,5,500000.0,2,2,1,6,Summer,2003-09-18,11.6099996566772,0.0,0.0,22.0799999237061,0.0,0.0,16.2207548753271,0.0,0.0
FREDERICK COUNTY,2008-09-06,MARYLAND,0,0,0.0,1,1,0,9,Fall,,71.75,0.0799999982118607,0.0,80.0100021362305,11.6099996566772,0.0,76.4118748732975,4.66982141862224,0.0
FREDERICK COUNTY,2009-05-28,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,6.03000020980835,0.0,10.039999961853,21.1299991607666,9.01000022888184,24.8799991607666,15.0768674508316,1.87888889236144,15.0228112462055
FREDERICK COUNTY,2010-09-30,MARYLAND,0,0,0.0,1,3,0,9,Fall,,55.2799987792969,19.9400005340576,1.67999994754791,68.5999984741211,41.2799987792969,10.5600004196167,61.5648216860635,32.6363838996206,5.74321428952473
FREDERICK COUNTY,2011-03-10,MARYLAND,0,0,0.0,1,1,0,3,Spring,,31.4699993133545,11.539999961853,0.0,51.4599990844727,18.0400009155273,0.0,40.5897768650736,15.0633928733213,0.0
FREDERICK COUNTY,2011-04-28,MARYLAND,0,0,0.0,1,2,0,4,Spring,,18.4300003051758,19.8799991607666,0.0,23.5799999237061,33.25,0.0,20.4947321329798,24.8072767683438,0.0
FREDERICK COUNTY,2011-05-17,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,29.0,14.0699996948242,14.1199998855591,45.4000015258789,32.75,30.8600006103516,34.6992369732225,23.8768808410828,19.4341900951891
FREDERICK COUNTY,2011-07-08,MARYLAND,0,0,0.0,1,1,0,7,Summer,,19.4599990844727,1.57000005245209,0.0,39.9199981689453,9.82999992370605,0.0,29.8692857452801,5.15915178347911,0.0
FREDERICK COUNTY,2011-08-14,MARYLAND,0,0,0.0,1,1,0,8,Summer,,8.6899995803833,3.3199999332428,0.0,14.5200004577637,6.13000011444092,0.0,10.3342410836901,4.31334821986301,0.0
FREDERICK COUNTY,2011-09-08,MARYLAND,0,0,0.0,1,1,0,9,Fall,,29.9099998474121,27.8600006103516,27.25,38.1800003051758,42.1199989318848,37.4799995422363,34.1173661521503,36.0345982057708,32.6095981768199
FREDERICK COUNTY,2011-09-23,MARYLAND,0,0,0.0,1,5,0,9,Fall,,11.0200004577637,0.0,20.2299995422363,18.9799995422363,0.0,44.1800003051758,15.0976339365755,0.0,33.8278571793011
FREDERICK COUNTY,2012-05-29,MARYLAND,0,0,0.0,1,1,0,5,Spring,,15.3999996185303,0.0,9.9399995803833,19.7700004577637,0.0,14.710000038147,17.3426785809653,0.0,12.41089286123
FREDERICK COUNTY,2012-06-01,MARYLAND,0,0,0.0,1,2,0,6,Summer,,45.3600006103516,0.0,0.0,56.6100006103516,0.0,0.0,50.7574999843325,0.0,0.0
FREDERICK COUNTY,2012-07-09,MARYLAND,0,0,0.0,1,1,0,7,Summer,,0.0,25.6599998474121,0.0,0.0,65.4899978637695,0.0,0.0,47.6639285428183,0.0
FREDERICK COUNTY,2012-08-09,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,16.2999992370605,0.0,0.0,36.5900001525879,0.0,0.0,26.3005890112166,0.0,0.0
FREDERICK COUNTY,2012-09-18,MARYLAND,0,0,0.0,2,5,0,9,Fall,,24.0699996948242,10.3999996185303,0.0,111.129997253418,60.439998626709,0.0,76.1661401157491,25.5315204921522,0.0
FREDERICK COUNTY,2012-09-18,MARYLAND,0,0,0.0,2,5,0,9,Fall,,19.8199996948242,1.64999997615814,0.0,21.9899997711182,6.21000003814697,0.0,20.4171697148737,3.23094340090482,0.0
FREDERICK COUNTY,2012-09-18,VIRGINIA,0,0,0.0,2,5,0,9,Fall,,34.2299995422363,5.63000011444092,0.0,59.1500015258789,17.5699996948242,0.0,51.6701873462682,9.22641232374362,0.0
FREDERICK COUNTY,2013-01-30,MARYLAND,0,0,0.0,1,2,0,1,Winter,,45.6300010681152,0.0,0.180000007152557,75.8000030517578,0.0,4.23999977111816,61.2039286920003,0.0,2.15312499845667
FREDERICK COUNTY,2013-05-22,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,9.02000045776367,0.0,0.0,31.6599998474121,0.0,0.0,21.5899866109233,0.0,0.0
FREDERICK COUNTY,2014-05-16,VIRGINIA,1,1,5000.0,1,1,1,5,Spring,2006-06-27,0.0,71.870002746582,0.0,0.0,85.8199996948242,0.0,0.0,81.0776037193206,0.0
FREDERICK COUNTY,2015-05-18,MARYLAND,0,0,0.0,1,1,0,5,Spring,,23.4899997711182,0.0,7.90999984741211,50.5499992370605,4.59999990463257,14.75,38.5748213955334,0.494374990463257,10.3822767862252
FREDERICK COUNTY,2015-06-20,MARYLAND,0,0,10000.0,1,6,0,6,Summer,2014-05-16,30.9699993133545,0.0,6.8600001335144,40.3199996948242,5.90000009536743,17.4699993133545,36.5972320267132,2.27080356436116,11.0565178671053
FREDERICK COUNTY,2015-09-29,MARYLAND,0,0,0.0,1,1,0,9,Fall,,64.3399963378906,0.0,0.0,90.8399963378906,0.0,0.0,79.2226340430123,0.0,0.0
FREDERICK COUNTY,2016-09-29,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,38.5800018310547,31.75,9.34000015258789,59.0999984741211,90.8199996948242,27.6800003051758,49.6188220237313,63.9267604832988,16.970910293191
FREDERICK COUNTY,2018-05-15,MARYLAND,0,0,221475000.0,1,8,1,5,Spring,2015-06-20,17.3999996185303,4.75,7.94000005722046,52.8699989318848,12.7299995422363,17.3999996185303,35.7923661214965,7.00352677702904,10.6031249697719
FREDERICK COUNTY,2018-07-21,MARYLAND,0,0,0.0,1,1,0,7,Summer,,97.6500015258789,0.0,0.0,131.410003662109,0.0,0.0,117.591250351497,0.0,0.0
FREDERICK COUNTY,2018-08-04,MARYLAND,0,0,10000.0,1,1,1,8,Summer,2018-05-15,0.0,21.5699996948242,8.55000019073486,0.0,42.2200012207031,17.9500007629395,0.0,29.3582589115415,12.7087499627045
FREDERICK COUNTY,2019-07-08,MARYLAND,0,0,0.0,1,1,0,7,Summer,,5.03999996185303,51.5099983215332,6.8899998664856,23.2700004577637,61.6199989318848,15.4099998474121,10.5882589497737,56.9649553639548,10.122455352119
FREDERICK COUNTY,2021-09-01,MARYLAND,0,0,0.0,1,5,0,9,Fall,,66.4300003051758,27.1200008392334,0.0,107.220001220703,70.0800018310547,11.6499996185303,84.6499106543405,53.1291964309556,6.51785714232496
FREDERICK COUNTY,2021-09-08,MARYLAND,0,0,0.0,1,1,0,9,Fall,,37.3400001525879,0.0,0.0,51.8300018310547,0.0,0.0,43.4878125190735,0.0,0.0
FREDERICK COUNTY,2021-09-23,MARYLAND,0,0,0.0,1,4,0,9,Fall,,5.34999990463257,58.6699981689453,0.0,15.4399995803833,76.2900009155273,16.7999992370605,8.58647322867598,66.8469643252237,9.10388393061502
FREDERICK COUNTY,2024-08-09,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,,,,,,,,,
FREDERICK COUNTY,2024-08-29,MARYLAND,0,0,0.0,1,1,0,8,Summer,,,,,,,,,,
FREDERICKSBURG,2006-06-26,VIRGINIA,0,0,10000.0,1,1,1,6,Summer,,20.7700004577637,31.1499996185303,13.2799997329712,24.3199996948242,34.7599983215332,16.7199993133545,22.6403125524521,33.0934372544289,15.0165624320507
FREDERICKSBURG,2012-07-14,VIRGINIA,0,0,0.0,1,3,0,7,Summer,,27.3600006103516,0.0,0.0,30.4400005340576,2.64000010490417,0.0,29.0900000333786,1.1609375111293,0.0
GALAX,2009-08-17,VIRGINIA,0,0,4000.0,1,1,1,8,Summer,,11.1800003051758,0.0,0.0,13.3000001907349,0.0,0.0,12.0425806045532,0.0,0.0
GALAX,2010-07-26,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,20.0400009155273,0.0,0.0,22.1800003051758,0.0,0.0,20.6929033340946,0.0,0.0
GALAX,2010-08-17,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,52.1300010681152,15.1499996185303,6.55000019073486,56.439998626709,18.1599998474121,7.82000017166138,54.7909678797568,16.710000038147,7.19419354777182
GALAX,2010-08-19,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,38.1500015258789,5.09000015258789,52.1300010681152,40.0400009155273,6.3600001335144,56.439998626709,39.2638709775863,5.76225806820777,54.7909678797568
GALAX,2010-12-01,VIRGINIA,0,0,50000.0,1,1,1,12,Winter,2009-08-17,0.0,77.6699981689453,5.3899998664856,0.0,86.0599975585938,9.98999977111816,0.0,80.9474199356571,7.22483867214572
GALAX,2011-05-13,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,23.8799991607666,9.5600004196167,6.07000017166138,25.8999996185303,10.9700002670288,7.1399998664856,24.9006452252788,10.2680645604287,6.57225808789653
GALAX,2013-07-12,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,29.7600002288818,25.3600006103516,18.3099994659424,33.560001373291,28.1000003814697,20.1499996185303,31.4929035555932,26.5703225904895,19.276128953503
GALAX,2013-07-27,VIRGINIA,0,0,20000.0,1,1,1,7,Summer,2010-12-01,20.8099994659424,41.9900016784668,0.0,23.4099998474121,44.8699989318848,0.0,21.9093547328826,43.3545164292859,0.0
GALAX,2013-08-12,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,20.9799995422363,1.16999995708466,2.54999995231628,22.1900005340576,1.53999996185303,3.19000005722046,21.5732257596908,1.37935482686566,2.86903225991034
GALAX,2018-09-08,VIRGINIA,0,0,2000000.0,1,1,1,9,Fall,2013-07-27,72.8099975585938,0.0,0.0,79.8399963378906,0.0,0.0,75.4312901650706,0.0,0.0
GALAX,2018-10-10,VIRGINIA,0,0,0.0,1,1,0,10,Fall,,98.2600021362305,7.28000020980835,4.03999996185303,104.25,10.3000001907349,11.5699996948242,100.168387136152,8.65225810389365,6.18096771547871
GALAX,2018-10-11,VIRGINIA,0,0,455000.0,1,1,1,10,Fall,2018-09-08,63.9900016784668,98.2600021362305,7.28000020980835,68.6500015258789,104.25,10.3000001907349,65.8051613838442,100.168387136152,8.65225810389365
GALAX,2019-04-19,VIRGINIA,0,0,0.0,1,1,0,4,Spring,,57.1300010681152,12.1499996185303,0.0,61.1100006103516,15.1599998474121,0.0,58.6238709726641,13.9499999938473,0.0
GARRETT COUNTY,1996-01-19,MARYLAND,0,0,3000000.0,1,1,1,1,Winter,,15.5799999237061,34.25,0.879999995231628,21.7000007629395,38.7900009155273,5.65000009536743,18.3535433191014,35.9606297710749,2.80708662121315
GARRETT COUNTY,1996-06-08,MARYLAND,0,0,6000.0,1,1,1,6,Summer,1996-01-19,11.960000038147,0.0,0.0,15.8599996566772,6.5,0.0,13.8451181471817,0.62125984327061,0.0
GARRETT COUNTY,1996-06-14,MARYLAND,0,0,1000.0,1,1,1,6,Summer,1996-06-08,0.0,2.39000010490417,4.88000011444092,4.59000015258789,3.29999995231628,8.61999988555908,2.09244094307967,2.90858267048212,6.69653543337124
GARRETT COUNTY,2000-02-18,MARYLAND,0,0,20000.0,1,1,1,2,Winter,1996-06-14,48.3199996948242,3.73000001907349,0.0,52.2099990844727,5.84999990463257,0.0,50.3903151384489,4.50645668112387,0.0
GARRETT COUNTY,2000-07-30,MARYLAND,0,0,25000.0,1,1,1,7,Summer,2000-02-18,12.9799995422363,0.0,10.8800001144409,22.1200008392334,7.46999979019165,14.8699998855591,17.278976357828,4.87551182086074,12.4594488068828
GARRETT COUNTY,2000-08-06,MARYLAND,0,0,110000.0,1,2,1,8,Summer,2000-07-30,71.6399993896484,0.0,0.0,78.4400024414062,0.0,0.0,76.014566977193,0.0,0.0
GARRETT COUNTY,2001-07-29,MARYLAND,0,0,50000.0,1,1,1,7,Summer,2000-08-06,15.6300001144409,7.84000015258789,0.0,20.1700000762939,14.6999998092651,0.0,17.8007873625267,11.591889726834,0.0
GARRETT COUNTY,2002-04-28,MARYLAND,0,0,5000.0,1,1,1,4,Spring,2001-07-29,13.3100004196167,31.3999996185303,0.0,14.6700000762939,33.6399993896484,0.0,14.1577165333305,32.481889709713,0.0
GARRETT COUNTY,2003-08-09,MARYLAND,0,0,10000.0,1,1,1,8,Summer,2002-04-28,5.32999992370605,11.3500003814697,3.60999989509583,8.81999969482422,20.3400001525879,4.63000011444092,6.61031495867752,15.8018897724903,4.22685040826873
GARRETT COUNTY,2004-08-30,MARYLAND,0,0,5000.0,1,1,1,8,Summer,2003-08-09,0.0,25.6800003051758,0.0,15.8800001144409,32.3699989318848,14.1499996185303,7.57960631152776,29.3962992420347,7.99000001141405
GARRETT COUNTY,2005-07-13,MARYLAND,0,0,20000.0,1,1,1,7,Summer,2004-08-30,17.1800003051758,0.0,0.0,24.25,0.0,0.0,20.8493699802188,0.0,0.0
GARRETT COUNTY,2006-04-22,MARYLAND,0,0,10000.0,1,1,1,4,Spring,2005-07-13,16.4699993133545,34.6300010681152,0.0,22.75,43.9300003051758,0.0,19.5322046505185,39.4018898010254,0.0
GARRETT COUNTY,2012-05-27,MARYLAND,0,0,50000.0,1,1,1,5,Spring,2006-04-22,22.7999992370605,13.4099998474121,0.0,30.0799999237061,22.9099998474121,0.0,25.6052755821408,18.2244094413096,0.0
GARRETT COUNTY,2018-07-02,MARYLAND,0,0,1000.0,1,1,1,7,Summer,2012-05-27,9.47999954223633,0.0,0.0,17.9099998474121,0.0,0.0,13.301417350769,0.0,0.0
GARRETT COUNTY,2018-07-05,MARYLAND,0,0,500.0,1,1,1,7,Summer,2018-07-02,19.8600006103516,0.0,0.0,24.6100006103516,0.0,0.0,22.7459842351478,0.0,0.0
GARRETT COUNTY,2019-06-29,MARYLAND,0,0,0.0,1,1,0,6,Summer,,13.8199996948242,0.0,2.61999988555908,24.3199996948242,0.0,9.39999961853027,18.7970079136646,0.0,6.02590550024678
GARRETT COUNTY,2019-06-30,MARYLAND,0,0,0.0,1,2,0,6,Summer,,0.0,13.8199996948242,0.0,0.0,24.3199996948242,0.0,0.0,18.7970079136646,0.0
GARRETT COUNTY,2019-07-04,MARYLAND,0,0,0.0,1,2,0,7,Summer,,16.2700004577637,0.0,3.89000010490417,19.1000003814697,4.26000022888184,8.68000030517578,17.7027558754748,1.77251970486378,5.7956693041043
GARRETT COUNTY,2019-07-11,MARYLAND,0,0,5000.0,1,2,1,7,Summer,2018-07-05,19.0200004577637,12.0600004196167,0.0,21.4500007629395,15.4799995422363,0.0,20.1281102698619,13.459133869081,0.0
GILES COUNTY,1996-01-19,VIRGINIA,0,0,350000.0,1,1,1,1,Winter,,11.6199998855591,19.2800006866455,0.0,21.2299995422363,35.0699996948242,0.0,16.9656460687016,27.2747752639685,0.0
GILES COUNTY,1996-05-16,VIRGINIA,0,0,30000.0,1,1,1,5,Spring,1996-01-19,6.03999996185303,49.0299987792969,0.0,21.9400005340576,54.689998626709,2.94000005722046,11.3807022531381,51.997612320975,1.09584269731232
GILES COUNTY,1999-07-24,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,10.7799997329712,0.0,0.0,28.2000007629395,3.16000008583069,0.0,16.1791572919053,0.1467977527822,0.0
GILES COUNTY,2001-07-29,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,25.2800006866455,28.6800003051758,0.0,34.5900001525879,40.1399993896484,6.17000007629395,30.8339606456542,35.9146628969171,0.0341011232204652
GILES COUNTY,2002-07-25,VIRGINIA,0,0,2745000.0,1,3,1,7,Summer,1996-05-16,16.2299995422363,5.94000005722046,12.7600002288818,43.0299987792969,20.0799999237061,26.6399993896484,29.2473033251387,12.3058427049873,19.2130898330989
GILES COUNTY,2003-07-06,VIRGINIA,0,0,20000.0,1,1,1,7,Summer,2002-07-25,17.3500003814697,0.0,0.0,22.6200008392334,0.0,0.0,19.2226685781157,0.0,0.0
GILES COUNTY,2003-11-19,VIRGINIA,0,0,700000.0,1,1,1,11,Fall,2003-07-06,20.25,30.6200008392334,0.0,33.5800018310547,49.2099990844727,0.0,26.0029213240977,37.2996909698743,0.0
GILES COUNTY,2006-06-27,VIRGINIA,0,0,150000.0,1,2,1,6,Summer,2003-11-19,26.5300006866455,26.0799999237061,34.6500015258789,39.2000007629395,41.4700012207031,45.689998626709,35.3255898711387,32.2069943995958,39.9306180503931
GILES COUNTY,2009-05-28,VIRGINIA,0,0,16000.0,1,2,1,5,Spring,2006-06-27,10.8699998855591,10.8500003814697,13.25,21.3199996948242,15.9300003051758,34.8199996948242,16.5778370653645,14.0449438121881,24.614382023222
GILES COUNTY,2009-05-29,VIRGINIA,0,0,3000.0,1,1,1,5,Spring,2009-05-28,0.0,10.8699998855591,10.8500003814697,14.3299999237061,21.3199996948242,15.9300003051758,6.95460674254579,16.5778370653645,14.0449438121881
GILES COUNTY,2009-06-05,VIRGINIA,0,0,0.0,1,1,0,6,Summer,,0.660000026226044,14.7200002670288,0.0,5.40000009536743,30.0300006866455,17.2199993133545,2.21345505285799,23.0321909577659,7.33008426494813
GILES COUNTY,2010-01-24,VIRGINIA,0,0,10000.0,1,1,1,1,Winter,2009-05-29,33.8899993896484,0.0,0.0,50.0999984741211,0.0,3.46000003814697,42.3894100082055,0.0,0.641292136036948
GILES COUNTY,2010-03-13,VIRGINIA,0,0,2000000.0,1,1,1,3,Spring,2010-01-24,1.85000002384186,24.6200008392334,11.3500003814697,6.32000017166138,41.0900001525879,27.5900001525879,4.43323033947623,33.9211797285616,20.5157865111747
GILES COUNTY,2011-04-28,VIRGINIA,0,0,0.0,1,1,0,4,Spring,,0.0,25.0100002288818,0.0,0.0,42.4300003051758,10.5299997329712,0.0,33.5819101547927,2.50544943653696
GILES COUNTY,2011-05-13,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,9.71000003814697,0.0,1.22000002861023,18.7800006866455,12.7600002288818,12.460000038147,14.1391011597065,3.83151685588815,4.46216291858909
GILES COUNTY,2011-05-22,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,3.5699999332428,0.0,0.0,22.2000007629395,0.0,0.0,13.0748033744566,0.0,0.0
GILES COUNTY,2013-08-08,VIRGINIA,0,0,510000.0,1,2,1,8,Summer,2010-03-13,2.11999988555908,0.0,0.0,9.07999992370605,2.22000002861023,0.0,5.21117977078041,0.118876405478863,0.0
GILES COUNTY,2016-06-27,VIRGINIA,0,0,0.0,1,1,0,6,Summer,,9.27000045776367,0.0,0.0,30.6900005340576,0.0,0.0,14.4626404676545,0.0,0.0
GILES COUNTY,2017-10-23,VIRGINIA,0,0,0.0,1,2,0,10,Fall,,59.7099990844727,0.0,0.0,99.9599990844727,0.0,0.0,76.2317978612493,0.0,0.0
GILES COUNTY,2018-09-22,VIRGINIA,0,0,5000.0,1,1,1,9,Fall,2013-08-08,35.3800010681152,0.0,0.0,55.0400009155273,0.0,0.0,44.7021348931816,0.0,0.0
GILES COUNTY,2020-04-13,VIRGINIA,0,0,20000.0,1,1,1,4,Spring,2018-09-22,0.0,41.8899993896484,0.0,9.13000011444092,75.6500015258789,0.0,2.80084270036392,58.8975841436493,0.0
GILES COUNTY,2024-09-30,VIRGINIA,0,0,0.0,1,1,0,9,Fall,,,,,,,,,,
GILES COUNTY,2025-02-15,VIRGINIA,0,0,0.0,1,1,0,2,Winter,,,,,,,,,,
GLOUCESTER COUNTY,2000-08-04,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,18.7999992370605,10.4799995422363,0.0,20.3099994659424,13.3599996566772,19.5300006866455,19.4470967508131,11.703935481656,16.7064838563242
GLOUCESTER COUNTY,2022-07-09,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,21.2099990844727,0.0,0.0,53.9599990844727,9.05000019073486,0.0,39.3428709153206,0.596516131825985,0.0
GLOUCESTER COUNTY,2024-07-20,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,,,,,,,,,
GOOCHLAND COUNTY,2022-08-05,VIRGINIA,0,0,0.0,1,1,0,8,Summer,,33.3699989318848,0.0,0.0,50.8600006103516,11.25,0.0,42.3223938227233,1.1287248327128,0.0
GRAYSON COUNTY,1996-01-19,VIRGINIA,0,0,250000.0,1,1,1,1,Winter,,0.0,50.9700012207031,0.0,13.3100004196167,62.0200004577637,5.19000005722046,0.693375396427672,57.0864036271249,1.83630914785767
GRAYSON COUNTY,2001-07-29,VIRGINIA,0,0,0.0,1,1,0,7,Summer,,28.3700008392334,25.2299995422363,9.27999973297119,38.1800003051758,38.4300003051758,15.2299995422363,35.442271253664,31.9095583052289,11.9780757133893
GRAYSON COUNTY,2002-04-17,VIRGINIA,0,0,0.0,1,1,0,4,Spring,,5.80999994277954,0.0,0.0,17.4500007629395,0.0,0.0,10.5764353448284,0.0,0.0
GRAYSON COUNTY,2006-06-25,VIRGINIA,0,0,5000.0,1,1,1,6,Summer,1996-01-19,58.7099990844727,6.57000017166138,5.84999990463257,74.25,12.0,9.15999984741211,67.3668137318704,8.95097789854657,7.73870662635057
GRAYSON COUNTY,2009-04-29,VIRGINIA,0,0,0.0,1,1,0,4,Spring,,12.9099998474121,0.0,0.0,30.5400009155273,0.0,0.0,20.5141955896131,0.0,0.0
GRAYSON COUNTY,2010-05-16,VIRGINIA,0,0,300000.0,1,1,1,5,Spring,2006-06-25,37.4300003051758,12.4200000762939,1.95000004768372,40.8800010681152,18.7999992370605,11.1199998855591,39.5282018282436,15.0703785712787,7.44088330178607
GRAYSON COUNTY,2010-08-17,VIRGINIA,0,0,2000.0,1,2,1,8,Summer,2010-05-16,40.2999992370605,9.39000034332275,5.98000001907349,57.6599998474121,19.8999996185303,9.73999977111816,50.8676656488364,16.0888327739968,7.72548895152961
GRAYSON COUNTY,2010-12-01,VIRGINIA,0,0,10000.0,1,1,1,12,Winter,2010-08-17,0.0,75.9899978637695,3.67000007629395,0.0,98.6500015258789,13.5299997329712,0.0,85.7873186177636,8.22747634111519
GRAYSON COUNTY,2011-05-13,VIRGINIA,0,0,170000.0,1,3,1,5,Spring,2010-12-01,19.9699993133545,0.0,4.51000022888184,27.1299991607666,12.8999996185303,11.039999961853,23.658990547108,7.94104104388023,7.5867823366111
GRAYSON COUNTY,2011-05-26,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,33.5999984741211,0.0,9.85999965667725,44.3600006103516,0.0,17.7199993133545,40.3176655453462,0.0,12.1720189326193
GRAYSON COUNTY,2013-01-30,VIRGINIA,0,0,0.0,1,1,0,1,Winter,,78.1800003051758,0.430000007152557,0.0,91.6600036621094,9.42000007629395,0.0,85.8081702102998,3.96851734746518,0.0
GRAYSON COUNTY,2013-07-12,VIRGINIA,0,0,5000.0,1,1,1,7,Summer,2011-05-13,12.8900003433228,15.4099998474121,11.5100002288818,33.0800018310547,28.1700000762939,20.1399993896484,23.4269084870251,21.4396214229451,15.6333122704683
GRAYSON COUNTY,2015-04-19,VIRGINIA,0,0,0.0,1,1,0,4,Spring,,82.5899963378906,0.0,0.0,103.51000213623,12.539999961853,1.60000002384186,92.0860883790988,5.25627759065514,0.0251104102149747
GRAYSON COUNTY,2015-05-11,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,9.22999954223633,0.0,0.0,21.9599990844727,0.0,0.0,15.7733753787982,0.0,0.0
GRAYSON COUNTY,2017-05-20,VIRGINIA,0,0,0.0,1,1,0,5,Spring,,0.509999990463257,7.32000017166138,0.0,5.96999979019165,14.4700002670288,0.0,1.35129337487537,8.29135645676863,0.0
GRAYSON COUNTY,2017-06-15,VIRGINIA,0,0,2000.0,1,1,1,6,Summer,2013-07-12,4.90000009536743,0.0,2.78999996185303,9.90999984741211,15.3900003433228,7.11999988555908,7.05694007121426,10.6779495052735,3.71075709685918
