state,county,date,n_episodes,n_events,total_property_damage,total_injuries,total_deaths,label,month,season,days_since_last_damaging_flood,days_since_prev_flood,impervious,exposed_population,pct_exposed,pct_age_65plus,pct_less_hs,pct_below_poverty,pct_hispanic,pct_nh_black,min.2,max.2,mean.2,min.1,max.1,mean.1,min,max,mean,population,population_density,Forest,Agriculture,Urban,Suburban,Rural,Median_Household_Income,road_density_km_per_km2
virginia,henry county,2008-05-08,1,5,5000.0,0,0,1,5,Spring,250.0,18.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,0.0,0.0,16.1299991607666,30.7099990844727,24.8680186238322,30.0400009155273,38.9799995422363,33.901678325413,55392.0,55.935433714322286,67.321,12.838,0.427,4.307,8.097,34437.0,4.65616453505862
virginia,henry county,2008-05-08,1,5,5000.0,0,0,1,5,Spring,250.0,18.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,0.0,0.0,16.1299991607666,30.7099990844727,24.8680186238322,30.0400009155273,38.9799995422363,33.901678325413,55392.0,55.935433714322286,67.321,12.838,0.427,4.307,8.097,34437.0,4.65616453505862
virginia,henry county,2008-05-09,1,3,10000.0,0,0,1,5,Spring,1.0,1.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,16.1299991607666,30.7099990844727,24.8680186238322,30.0400009155273,38.9799995422363,33.901678325413,0.0,4.8600001335144,0.135361303538431,55392.0,55.935433714322286,67.321,12.838,0.427,4.307,8.097,34437.0,4.65616453505862
virginia,henry county,2008-05-09,1,3,10000.0,0,0,1,5,Spring,1.0,1.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,16.1299991607666,30.7099990844727,24.8680186238322,30.0400009155273,38.9799995422363,33.901678325413,0.0,4.8600001335144,0.135361303538431,55392.0,55.935433714322286,67.321,12.838,0.427,4.307,8.097,34437.0,4.65616453505862
virginia,henry county,2008-05-09,1,3,10000.0,0,0,1,5,Spring,1.0,1.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,16.1299991607666,30.7099990844727,24.8680186238322,30.0400009155273,38.9799995422363,33.901678325413,0.0,4.8600001335144,0.135361303538431,55392.0,55.935433714322286,67.321,12.838,0.427,4.307,8.097,34437.0,4.65616453505862
virginia,henry county,2010-01-25,1,2,270000.0,0,0,1,1,Winter,626.0,626.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,53.4799995422363,29.8660839098595,0.0,88.2600021362305,69.4491376899061,0.0,13.2200002670288,0.541631703054433,54135.0,54.66610167758588,66.915,12.755,0.433,4.344,8.112,34086.0,4.65616453505862
virginia,henry county,2010-01-25,1,2,270000.0,0,0,1,1,Winter,626.0,626.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,53.4799995422363,29.8660839098595,0.0,88.2600021362305,69.4491376899061,0.0,13.2200002670288,0.541631703054433,54135.0,54.66610167758588,66.915,12.755,0.433,4.344,8.112,34086.0,4.65616453505862
virginia,henry county,2010-09-30,1,3,2015000.0,0,0,1,9,Fall,248.0,248.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,0.0,0.0,74.379997253418,107.75,96.6739394536941,18.6700000762939,31.9899997711182,25.471072274766,54135.0,54.66610167758588,66.915,12.755,0.433,4.344,8.112,34086.0,4.65616453505862
virginia,henry county,2010-09-30,1,3,2015000.0,0,0,1,9,Fall,248.0,248.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,0.0,0.0,74.379997253418,107.75,96.6739394536941,18.6700000762939,31.9899997711182,25.471072274766,54135.0,54.66610167758588,66.915,12.755,0.433,4.344,8.112,34086.0,4.65616453505862
virginia,henry county,2010-09-30,1,3,2015000.0,0,0,1,9,Fall,248.0,248.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,0.0,0.0,74.379997253418,107.75,96.6739394536941,18.6700000762939,31.9899997711182,25.471072274766,54135.0,54.66610167758588,66.915,12.755,0.433,4.344,8.112,34086.0,4.65616453505862
virginia,henry county,2012-05-22,1,1,10000.0,0,0,1,5,Spring,600.0,600.0,2.76,5641,10.28,24.413779410304777,12.329991065223863,14.523974982626823,6.685198054204308,22.33495482974288,0.0,0.0,0.0,0.0,28.8299999237061,10.6805361234225,21.1599998474121,38.8800010681152,31.1150116909356,53112.0,53.63306534219897,66.959,12.682,0.433,4.354,8.131,34373.0,4.64619381341194
virginia,highland county,2011-04-12,1,3,0.0,0,0,0,4,Spring,2763.0,2763.0,0.27,40,1.65,34.260485651214125,8.123620309050773,10.286975717439294,0.0,0.0,0.0,0.0,0.0,9.72999954223633,20.4799995422363,14.169232620038,41.5200004577637,57.7299995422363,50.064220597704,2260.0,2.101803739697358,79.041,16.68,0.005,0.25,2.465,43045.0,1.71960462977279
virginia,highland county,2011-04-12,1,3,0.0,0,0,0,4,Spring,2763.0,2763.0,0.27,40,1.65,34.260485651214125,8.123620309050773,10.286975717439294,0.0,0.0,0.0,0.0,0.0,9.72999954223633,20.4799995422363,14.169232620038,41.5200004577637,57.7299995422363,50.064220597704,2260.0,2.101803739697358,79.041,16.68,0.005,0.25,2.465,43045.0,1.71960462977279
virginia,highland county,2011-04-12,1,3,0.0,0,0,0,4,Spring,2763.0,2763.0,0.27,40,1.65,34.260485651214125,8.123620309050773,10.286975717439294,0.0,0.0,0.0,0.0,0.0,9.72999954223633,20.4799995422363,14.169232620038,41.5200004577637,57.7299995422363,50.064220597704,2260.0,2.101803739697358,79.041,16.68,0.005,0.25,2.465,43045.0,1.71960462977279
virginia,highland county,2011-04-28,1,3,0.0,0,0,0,4,Spring,2779.0,16.0,0.27,40,1.65,34.260485651214125,8.123620309050773,10.286975717439294,0.0,0.0,5.63000011444092,11.2600002288818,7.62074340561883,33.5699996948242,44.0699996948242,40.4936330186949,16.0599994659424,24.2199993133545,20.2931774720299,2260.0,2.101803739697358,79.041,16.68,0.005,0.25,2.465,43045.0,1.71960462977279
virginia,highland county,2011-04-28,1,3,0.0,0,0,0,4,Spring,2779.0,16.0,0.27,40,1.65,34.260485651214125,8.123620309050773,10.286975717439294,0.0,0.0,5.63000011444092,11.2600002288818,7.62074340561883,33.5699996948242,44.0699996948242,40.4936330186949,16.0599994659424,24.2199993133545,20.2931774720299,2260.0,2.101803739697358,79.041,16.68,0.005,0.25,2.465,43045.0,1.71960462977279
virginia,highland county,2011-04-28,1,3,0.0,0,0,0,4,Spring,2779.0,16.0,0.27,40,1.65,34.260485651214125,8.123620309050773,10.286975717439294,0.0,0.0,5.63000011444092,11.2600002288818,7.62074340561883,33.5699996948242,44.0699996948242,40.4936330186949,16.0599994659424,24.2199993133545,20.2931774720299,2260.0,2.101803739697358,79.041,16.68,0.005,0.25,2.465,43045.0,1.71960462977279
virginia,hopewell city,2011-09-07,1,1,0.0,0,0,0,9,Fall,,4039.0,37.3,5687,25.27,14.979951185495118,8.006450488145049,23.557357043235704,8.590481171548117,41.15672942817295,9.38000011444092,11.8699998855591,10.3907894335295,28.0599994659424,31.1100006103516,29.5071052250109,76.6900024414062,83.1800003051758,79.9171060260973,22502.0,839.0735467614957,15.506,0.013,10.01,57.147,11.629,36477.0,12.4660249284452
virginia,isle of wight county,2006-10-07,1,2,3000000.0,0,0,1,10,Fall,,,2.26,2840,8.17,19.635432511915628,5.610485751952135,7.329378359,3.8510293073724777,21.833485447723355,0.0,0.0,0.0,55.9000015258789,82.1600036621094,70.7693451465828,39.1399993896484,128.940002441406,81.8500000019218,34114.0,41.72346419079527,49.45,31.081,0.191,4.084,4.357,62573.0,3.47107980615082
virginia,isle of wight county,2006-10-07,1,2,3000000.0,0,0,1,10,Fall,,,2.26,2840,8.17,19.635432511915628,5.610485751952135,7.329378359,3.8510293073724777,21.833485447723355,0.0,0.0,0.0,55.9000015258789,82.1600036621094,70.7693451465828,39.1399993896484,128.940002441406,81.8500000019218,34114.0,41.72346419079527,49.45,31.081,0.191,4.084,4.357,62573.0,3.47107980615082
virginia,isle of wight county,2012-05-15,1,1,0.0,0,0,0,5,Spring,2047.0,2047.0,2.26,2840,8.17,19.635432511915628,5.610485751952135,7.329378359,3.8510293073724777,21.833485447723355,0.0,5.44000005722046,1.31026448363143,0.0,8.84000015258789,1.90556675569161,18.3999996185303,91.8099975585938,43.1419647346516,35343.0,43.22660476330179,50.599,30.715,0.207,4.382,4.469,64491.0,3.46960025010484
virginia,james city county,2006-10-07,1,2,450000.0,0,0,1,10,Fall,,2271.0,6.58,0,0.0,26.36359093521225,3.501736502,6.395072833120955,6.909776878294981,12.75641506133973,0.0,0.0,0.0,70.9800033569336,80.4700012207031,77.4648432135582,105.639999389648,137.529998779297,124.841718971729,59656.0,161.86647522777756,52.129,6.417,0.633,11.077,12.204,71988.0,4.68881277503571
virginia,james city county,2006-10-07,1,2,450000.0,0,0,1,10,Fall,,2271.0,6.58,0,0.0,26.36359093521225,3.501736502,6.395072833120955,6.909776878294981,12.75641506133973,0.0,0.0,0.0,70.9800033569336,80.4700012207031,77.4648432135582,105.639999389648,137.529998779297,124.841718971729,59656.0,161.86647522777756,52.129,6.417,0.633,11.077,12.204,71988.0,4.68881277503571
virginia,james city county,2013-06-07,1,1,0.0,0,0,0,6,Summer,2435.0,2435.0,6.58,0,0.0,26.36359093521225,3.501736502,6.395072833120955,6.909776878294981,12.75641506133973,0.0,0.0,0.0,1.29999995231628,12.3100004196167,7.85195313952863,80.6800003051758,171.220001220703,130.933828413486,70612.0,191.5937298642857,51.172,5.9,0.771,12.279,12.394,76960.0,4.70083569273696
virginia,king and queen county,2009-08-22,1,1,0.0,0,0,0,8,Summer,3628.0,3628.0,0.64,77,1.11,23.60695026962253,7.804074296,18.45416417016177,3.115638106650689,23.846614739364888,0.0,14.3000001907349,8.34842828964203,0.0,12.3999996185303,7.94542238051859,39.1399993896484,57.6800003051758,50.1198821826628,6796.0,8.326056303767368,64.58,17.244,0.01,0.907,3.079,43766.0,2.53134052486114
virginia,king and queen county,2011-09-08,1,1,0.0,0,0,0,9,Fall,4375.0,747.0,0.64,77,1.11,23.60695026962253,7.804074296,18.45416417016177,3.115638106650689,23.846614739364888,29.2999992370605,46.8300018310547,34.9794303167077,35.5999984741211,74.5599975585938,56.5135362921155,26.7099990844727,61.1199989318848,39.9462279374098,6987.0,8.56005818046242,64.55,17.315,0.01,0.938,3.066,48170.0,2.53134052486114
virginia,king george county,2011-09-07,1,2,0.0,0,0,0,9,Fall,4963.0,4963.0,2.12,1362,5.97,13.914373088685016,5.970583952235328,6.422018348623853,6.593126547254988,15.428862676569098,25.6000003814697,43.7599983215332,35.7339934169656,24.4899997711182,34.0499992370605,29.0555115249684,81.9800033569336,137.639999389648,109.915610486525,24273.0,52.17374067581388,63.476,17.26,0.205,3.602,6.168,82173.0,3.7150268487857
virginia,king george county,2011-09-07,1,2,0.0,0,0,0,9,Fall,4963.0,4963.0,2.12,1362,5.97,13.914373088685016,5.970583952235328,6.422018348623853,6.593126547254988,15.428862676569098,25.6000003814697,43.7599983215332,35.7339934169656,24.4899997711182,34.0499992370605,29.0555115249684,81.9800033569336,137.639999389648,109.915610486525,24273.0,52.17374067581388,63.476,17.26,0.205,3.602,6.168,82173.0,3.7150268487857
virginia,king george county,2011-09-08,1,1,0.0,0,0,0,9,Fall,4964.0,1.0,2.12,1362,5.97,13.914373088685016,5.970583952235328,6.422018348623853,6.593126547254988,15.428862676569098,24.4899997711182,34.0499992370605,29.0555115249684,81.9800033569336,137.639999389648,109.915610486525,108.900001525879,192.520004272461,147.421551216554,24273.0,52.17374067581388,63.476,17.26,0.205,3.602,6.168,82173.0,3.7150268487857
virginia,king george county,2011-09-27,1,2,0.0,0,0,0,9,Fall,4983.0,19.0,2.12,1362,5.97,13.914373088685016,5.970583952235328,6.422018348623853,6.593126547254988,15.428862676569098,0.0,0.0,0.0,0.0,0.0,0.0,9.52999973297119,20.0599994659424,14.6701320075359,24273.0,52.17374067581388,63.476,17.26,0.205,3.602,6.168,82173.0,3.7150268487857
virginia,king george county,2011-09-27,1,2,0.0,0,0,0,9,Fall,4983.0,19.0,2.12,1362,5.97,13.914373088685016,5.970583952235328,6.422018348623853,6.593126547254988,15.428862676569098,0.0,0.0,0.0,0.0,0.0,0.0,9.52999973297119,20.0599994659424,14.6701320075359,24273.0,52.17374067581388,63.476,17.26,0.205,3.602,6.168,82173.0,3.7150268487857
virginia,king william county,2013-06-07,1,1,0.0,0,0,0,6,Summer,3203.0,3203.0,1.04,314,2.03,16.50943396226415,4.497586660816148,7.848837209302325,3.098946906537955,15.291794646774902,0.0,0.0,0.0,9.96000003814697,40.2099990844727,21.3634278208939,39.8499984741211,61.939998626709,47.7782989973874,16092.0,22.68316372436512,59.466,21.007,0.092,1.69,3.64,62670.0,3.02061727091327
virginia,lee county,2009-09-25,1,2,0.0,0,0,0,9,Fall,2413.0,2413.0,1.22,557,2.19,22.579620724072225,13.320025406043008,25.483168496506668,2.3001542509754107,4.133018782324653,0.0,0.0,0.0,3.00999999046326,8.02999973297119,5.00614754880061,16.1100006103516,37.5999984741211,27.3198155184261,25166.0,22.317745748902865,65.758,22.062,0.032,1.737,6.091,29889.0,3.68972116861224
virginia,lee county,2009-09-25,1,2,0.0,0,0,0,9,Fall,2413.0,2413.0,1.22,557,2.19,22.579620724072225,13.320025406043008,25.483168496506668,2.3001542509754107,4.133018782324653,0.0,0.0,0.0,3.00999999046326,8.02999973297119,5.00614754880061,16.1100006103516,37.5999984741211,27.3198155184261,25166.0,22.317745748902865,65.758,22.062,0.032,1.737,6.091,29889.0,3.68972116861224
virginia,lee county,2012-02-22,1,1,2000.0,0,0,1,2,Winter,3293.0,880.0,1.22,557,2.19,22.579620724072225,13.320025406043008,25.483168496506668,2.3001542509754107,4.133018782324653,0.0,0.0,0.0,0.0,0.0,0.0,20.3899993896484,27.2999992370605,23.3582991342076,25428.0,22.550092939009065,65.89,22.035,0.032,1.725,6.215,31729.0,3.81648500632191
virginia,lee county,2012-04-03,1,1,0.0,0,0,0,4,Spring,41.0,41.0,1.22,557,2.19,22.579620724072225,13.320025406043008,25.483168496506668,2.3001542509754107,4.133018782324653,3.04999995231628,7.03999996185303,4.93307377227017,0.0,1.8400000333786,0.476782785835447,10.3699998855591,19.1399993896484,14.390696715136,25428.0,22.550092939009065,65.89,22.035,0.032,1.725,6.215,31729.0,3.81648500632191
virginia,lexington city,2006-06-26,1,1,3000.0,0,0,1,6,Summer,,1053.0,27.06,2819,40.33,16.361185983827493,1.8059299191374665,8.962264150943396,4.878706199460916,4.663072776280323,26.2700004577637,28.7399997711182,27.5279998779297,52.5900001525879,58.939998626709,55.7569999694824,25.6299991607666,28.5499992370605,27.5599996566772,6975.0,1077.5529120964004,7.338,2.317,2.996,49.581,36.596,32847.0,14.5383650371503
virginia,lexington city,2010-01-25,1,2,15000.0,0,0,1,1,Winter,1309.0,1309.0,27.06,2819,40.33,16.361185983827493,1.8059299191374665,8.962264150943396,4.878706199460916,4.663072776280323,0.0,0.0,0.0,71.9400024414062,74.7699966430664,73.1950004577637,0.0,0.0599999986588955,0.0059999998658895,7043.0,1088.058087440136,7.311,1.878,2.996,50.686,36.237,31571.0,14.5383650371503
virginia,lexington city,2010-01-25,1,2,15000.0,0,0,1,1,Winter,1309.0,1309.0,27.06,2819,40.33,16.361185983827493,1.8059299191374665,8.962264150943396,4.878706199460916,4.663072776280323,0.0,0.0,0.0,71.9400024414062,74.7699966430664,73.1950004577637,0.0,0.0599999986588955,0.0059999998658895,7043.0,1088.058087440136,7.311,1.878,2.996,50.686,36.237,31571.0,14.5383650371503
virginia,lexington city,2010-12-01,1,1,10000.0,0,0,1,12,Winter,310.0,310.0,27.06,2819,40.33,16.361185983827493,1.8059299191374665,8.962264150943396,4.878706199460916,4.663072776280323,2.98000001907349,4.53000020980835,3.84800004959106,59.0800018310547,60.6300010681152,59.7190002441406,0.0,0.0,0.0,7043.0,1088.058087440136,7.311,1.878,2.996,50.686,36.237,31571.0,14.5383650371503
virginia,loudoun county,2008-09-06,1,3,0.0,0,0,0,9,Fall,1810.0,1810.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,5.98999977111816,36.0499992370605,12.9559936538559,57.3699989318848,144.699996948242,91.9491860548991,290121.0,217.1965523210141,33.98,43.881,1.057,11.997,7.982,112021.0,4.46909682117428
virginia,loudoun county,2008-09-06,1,3,0.0,0,0,0,9,Fall,1810.0,1810.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,5.98999977111816,36.0499992370605,12.9559936538559,57.3699989318848,144.699996948242,91.9491860548991,290121.0,217.1965523210141,33.98,43.881,1.057,11.997,7.982,112021.0,4.46909682117428
virginia,loudoun county,2008-09-06,1,3,0.0,0,0,0,9,Fall,1810.0,1810.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,5.98999977111816,36.0499992370605,12.9559936538559,57.3699989318848,144.699996948242,91.9491860548991,290121.0,217.1965523210141,33.98,43.881,1.057,11.997,7.982,112021.0,4.46909682117428
virginia,loudoun county,2009-05-26,1,2,0.0,0,0,0,5,Spring,2072.0,262.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,13.0600004196167,0.979989431247147,10.8199996948242,57.8699989318848,38.6143445797249,17.0599994659424,42.6500015258789,28.5109618955132,301171.0,225.46903829461547,33.902,43.59,1.1,12.282,8.016,112021.0,4.46909682117428
virginia,loudoun county,2009-05-26,1,2,0.0,0,0,0,5,Spring,2072.0,262.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,13.0600004196167,0.979989431247147,10.8199996948242,57.8699989318848,38.6143445797249,17.0599994659424,42.6500015258789,28.5109618955132,301171.0,225.46903829461547,33.902,43.59,1.1,12.282,8.016,112021.0,4.46909682117428
virginia,loudoun county,2009-06-03,1,2,0.0,0,0,0,6,Summer,2080.0,8.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,0.0,13.3000001907349,4.84040169736044,11.7299995422363,43.4300003051758,21.0294926010277,301171.0,225.46903829461547,33.902,43.59,1.1,12.282,8.016,112021.0,4.46909682117428
virginia,loudoun county,2009-06-03,1,2,0.0,0,0,0,6,Summer,2080.0,8.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,0.0,13.3000001907349,4.84040169736044,11.7299995422363,43.4300003051758,21.0294926010277,301171.0,225.46903829461547,33.902,43.59,1.1,12.282,8.016,112021.0,4.46909682117428
virginia,loudoun county,2010-05-23,1,1,0.0,0,0,0,5,Spring,2434.0,354.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,37.0200004577637,57.560001373291,48.5161627392436,8.14999961853027,45.4300003051758,21.7912684676511,315478.0,236.1798488669517,33.764,43.346,1.124,12.52,8.142,115574.0,4.46909682117428
virginia,loudoun county,2011-04-28,1,3,0.0,0,0,0,4,Spring,2774.0,340.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,11.75,49.689998626709,28.8197463360196,3.02999997138977,19.7700004577637,10.5290909158755,326327.0,244.30185794637265,33.61,43.045,1.135,12.797,8.301,120096.0,4.46909682117428
virginia,loudoun county,2011-04-28,1,3,0.0,0,0,0,4,Spring,2774.0,340.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,11.75,49.689998626709,28.8197463360196,3.02999997138977,19.7700004577637,10.5290909158755,326327.0,244.30185794637265,33.61,43.045,1.135,12.797,8.301,120096.0,4.46909682117428
virginia,loudoun county,2011-04-28,1,3,0.0,0,0,0,4,Spring,2774.0,340.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,11.75,49.689998626709,28.8197463360196,3.02999997138977,19.7700004577637,10.5290909158755,326327.0,244.30185794637265,33.61,43.045,1.135,12.797,8.301,120096.0,4.46909682117428
virginia,loudoun county,2011-10-13,1,2,0.0,0,0,0,10,Fall,2942.0,168.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,10.1199998855591,2.53104651608479,14.210000038147,21.3700008392334,18.6289217840037,8.76000022888184,42.1800003051758,18.8946828852244,326327.0,244.30185794637265,33.61,43.045,1.135,12.797,8.301,120096.0,4.46909682117428
virginia,loudoun county,2011-10-13,1,2,0.0,0,0,0,10,Fall,2942.0,168.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,10.1199998855591,2.53104651608479,14.210000038147,21.3700008392334,18.6289217840037,8.76000022888184,42.1800003051758,18.8946828852244,326327.0,244.30185794637265,33.61,43.045,1.135,12.797,8.301,120096.0,4.46909682117428
virginia,loudoun county,2012-05-22,1,2,0.0,0,0,0,5,Spring,3164.0,222.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,10.3800001144409,4.43238901022633,14.2200002670288,48.2900009155273,35.3704545260988,7.86999988555908,25.6100006103516,15.2069978739192,337847.0,252.92620531432627,33.414,42.747,1.151,13.08,8.481,122068.0,4.50898135388904
virginia,loudoun county,2012-05-22,1,2,0.0,0,0,0,5,Spring,3164.0,222.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,10.3800001144409,4.43238901022633,14.2200002670288,48.2900009155273,35.3704545260988,7.86999988555908,25.6100006103516,15.2069978739192,337847.0,252.92620531432627,33.414,42.747,1.151,13.08,8.481,122068.0,4.50898135388904
virginia,loudoun county,2012-09-18,1,1,0.0,0,0,0,9,Fall,3283.0,119.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,0.0,0.0,2.74000000953674,26.4300003051758,11.4471775963745,22.7299995422363,55.689998626709,39.1551691906145,337847.0,252.92620531432627,33.414,42.747,1.151,13.08,8.481,122068.0,4.50898135388904
virginia,loudoun county,2013-01-30,1,3,0.0,0,0,0,1,Winter,3417.0,134.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,1.00999999046326,6.48999977111816,3.82539112081487,0.0,0.0,0.0,55.560001373291,99.1100006103516,84.6250422721685,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2013-01-30,1,3,0.0,0,0,0,1,Winter,3417.0,134.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,1.00999999046326,6.48999977111816,3.82539112081487,0.0,0.0,0.0,55.560001373291,99.1100006103516,84.6250422721685,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2013-01-30,1,3,0.0,0,0,0,1,Winter,3417.0,134.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,1.00999999046326,6.48999977111816,3.82539112081487,0.0,0.0,0.0,55.560001373291,99.1100006103516,84.6250422721685,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2013-06-13,1,3,0.0,0,0,0,6,Summer,3551.0,134.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,11.289999961853,3.18067653185194,0.0,10.1899995803833,2.18274841610791,9.89000034332275,19.7700004577637,15.4281184133969,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2013-06-13,1,3,0.0,0,0,0,6,Summer,3551.0,134.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,11.289999961853,3.18067653185194,0.0,10.1899995803833,2.18274841610791,9.89000034332275,19.7700004577637,15.4281184133969,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2013-06-13,1,3,0.0,0,0,0,6,Summer,3551.0,134.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,11.289999961853,3.18067653185194,0.0,10.1899995803833,2.18274841610791,9.89000034332275,19.7700004577637,15.4281184133969,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2013-07-11,1,1,0.0,0,0,0,7,Summer,3579.0,28.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,3.59999990463257,0.16298097246041,0.0,7.80999994277954,2.31980972456693,14.1199998855591,64.2699966430664,26.4024735616075,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2013-07-12,1,1,0.0,0,0,0,7,Summer,3580.0,1.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,7.80999994277954,2.31980972456693,14.1199998855591,64.2699966430664,26.4024735616075,2.00999999046326,14.8800001144409,6.04334038735444,349915.0,261.9608080952694,33.249,42.433,1.188,13.41,8.555,122238.0,4.51755164852714
virginia,loudoun county,2014-05-16,1,1,0.0,0,0,0,5,Spring,3888.0,308.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,12.8400001525879,1.45688160876478,45.2400016784668,93.2699966430664,76.7641967829892,0.0,42.1399993896484,1.23723044203905,362206.0,271.1623578782137,33.037,42.101,1.237,13.732,8.707,123966.0,4.67408192983945
virginia,loudoun county,2014-06-12,1,3,5000.0,0,0,1,6,Summer,3915.0,27.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,15.039999961853,6.12812896825799,17.6499996185303,47.7099990844727,31.8206659986403,11.039999961853,23.7600002288818,17.5515539016078,362206.0,271.1623578782137,33.037,42.101,1.237,13.732,8.707,123966.0,4.67408192983945
virginia,loudoun county,2014-06-12,1,3,5000.0,0,0,1,6,Summer,3915.0,27.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,15.039999961853,6.12812896825799,17.6499996185303,47.7099990844727,31.8206659986403,11.039999961853,23.7600002288818,17.5515539016078,362206.0,271.1623578782137,33.037,42.101,1.237,13.732,8.707,123966.0,4.67408192983945
virginia,loudoun county,2014-06-12,1,3,5000.0,0,0,1,6,Summer,3915.0,27.0,7.66,23198,7.95,10.370607986288348,3.825026575692724,3.938587905835413,14.157936883315148,7.446111051273526,0.0,15.039999961853,6.12812896825799,17.6499996185303,47.7099990844727,31.8206659986403,11.039999961853,23.7600002288818,17.5515539016078,362206.0,271.1623578782137,33.037,42.101,1.237,13.732,8.707,123966.0,4.67408192983945
