state,county,year,Date,min.2,max.2,mean.2,min.1,max.1,mean.1,min,max,mean,population,population_density,Forest,Agriculture,Urban,Suburban,Rural,Median_Household_Income,road_density_km_per_km2
virginia,norfolk city,2014,2014-09-08,0.0,0.0,0.0,0.0,10.3100004196167,3.05138729176769,91.4199981689453,137.710006713867,114.379942480539,246576.0,1787.0230668936897,2.689,0.019,19.415,58.772,8.032,44150.0,14.518422407064
virginia,portsmouth city,2014,2014-09-08,0.0,0.0,0.0,0.0,11.6000003814697,3.90876109621166,128.330001831055,164.610000610352,144.242211941069,95829.0,1111.083992994405,4.23,0.467,11.542,56.562,7.813,46239.0,12.2716433892202
virginia,charlotte county,2014,2014-04-30,12.9300003051758,19.0300006866455,17.0063912422219,19.2600002288818,32.2400016784668,27.7682967965961,19.8799991607666,27.1399993896484,25.159679589746,12175.0,9.890251787337872,62.085,21.287,0.025,1.072,4.274,34820.0,3.31230339140777
virginia,campbell county,2014,2014-04-30,16.3999996185303,23.4699993133545,19.5277586092894,16.3799991607666,33.6199989318848,24.581229871991,10.8699998855591,27.0400009155273,20.0287586288891,55272.0,42.40923676000232,53.812,24.742,0.211,3.532,6.926,47055.0,4.04302324519043
virginia,campbell county,2014,2014-04-30,16.3999996185303,23.4699993133545,19.5277586092894,16.3799991607666,33.6199989318848,24.581229871991,10.8699998855591,27.0400009155273,20.0287586288891,55272.0,42.40923676000232,53.812,24.742,0.211,3.532,6.926,47055.0,4.04302324519043
virginia,buchanan county,2014,2014-06-11,0.0,4.8899998664856,0.899030609398472,16.8299999237061,21.4400005340576,19.0045153364843,18.6900005340576,21.4400005340576,20.2114285546906,23152.0,17.776591661555834,89.699,0.578,0.032,1.693,3.767,29678.0,3.95202810477719
virginia,amherst county,2014,2014-05-15,0.0,0.0,0.0,0.0,19.9400005340576,0.974973008856418,59.3800010681152,90.9000015258789,77.7854261593783,32158.0,26.196797427910155,75.41,14.034,0.066,1.78,5.29,44765.0,3.58970237729442
virginia,halifax county,2014,2014-05-15,0.0,0.0,0.0,0.0,15.8599996566772,9.31647058094249,69.6100006103516,100.379997253418,83.0172640152082,35204.0,16.62201794841003,61.663,21.442,0.11,1.697,4.482,35093.0,3.54131101749425
virginia,halifax county,2014,2014-05-15,0.0,0.0,0.0,0.0,15.8599996566772,9.31647058094249,69.6100006103516,100.379997253418,83.0172640152082,35204.0,16.62201794841003,61.663,21.442,0.11,1.697,4.482,35093.0,3.54131101749425
virginia,carroll county,2014,2014-05-15,0.0,9.3100004196167,0.289851853582594,8.63000011444092,21.1700000762939,16.4744814643153,37.7000007629395,50.3699989318848,44.1635925858109,29711.0,24.16348833216588,60.787,28.286,0.048,1.434,7.424,33495.0,4.08212525022738
virginia,halifax county,2014,2014-05-15,0.0,0.0,0.0,0.0,15.8599996566772,9.31647058094249,69.6100006103516,100.379997253418,83.0172640152082,35204.0,16.62201794841003,61.663,21.442,0.11,1.697,4.482,35093.0,3.54131101749425
virginia,buchanan county,2014,2014-06-05,3.97000002861023,12.2700004577637,7.41242345985101,10.8299999237061,19.6000003814697,14.0119132679336,3.30999994277954,8.65999984741211,5.39183673384238,23152.0,17.776591661555834,89.699,0.578,0.032,1.693,3.767,29678.0,3.95202810477719
virginia,frederick county,2014,2014-05-16,0.0,0.0,0.0,71.870002746582,85.8199996948242,81.0776037193206,0.0,0.0,0.0,82714.0,77.30180481116344,53.493,30.638,0.492,6.427,7.415,68719.0,4.61869311942144
virginia,loudoun county,2014,2014-05-16,0.0,12.8400001525879,1.45688160876478,45.2400016784668,93.2699966430664,76.7641967829892,0.0,42.1399993896484,1.23723044203905,362206.0,271.1623578782137,33.037,42.101,1.237,13.732,8.707,123966.0,4.67408192983945
virginia,fairfax county,2014,2014-05-16,0.0,1.60000002384186,0.353313957550382,66.9400024414062,96.9300003051758,82.8859689845595,0.0,22.7900009155273,9.80069766869379,1136271.0,1121.9788873632697,29.071,1.985,3.073,37.565,25.534,112102.0,8.88677685635598
virginia,smyth county,2014,2014-06-29,0.0,1.98000001907349,1.61409574556858,3.69000005722046,6.84000015258789,4.28191488854429,10.2299995422363,18.6700000762939,14.6705319221984,31573.0,27.003393114513464,68.099,24.164,0.158,1.947,4.991,37880.0,3.17020735807562
virginia,craig county,2014,2014-06-12,0.0,13.8000001907349,3.62708649975396,11.5200004577637,25.9400005340576,15.7375417457546,6.48999977111816,23.7999992370605,14.4939605520419,5176.0,6.0910567943292,83.575,11.084,0.002,0.385,3.379,46658.0,2.0732629824542
virginia,campbell county,2014,2014-06-20,0.0,20.8400001525879,4.64837931024617,0.0,0.0,0.0,13.8599996566772,33.0299987792969,24.4881264291961,55272.0,42.40923676000232,53.812,24.742,0.211,3.532,6.926,47055.0,4.04302324519043
virginia,montgomery county,2014,2014-06-12,6.82000017166138,8.63000011444092,7.6992856547946,13.3599996566772,14.3999996185303,13.8976189976647,3.48000001907349,6.01000022888184,4.71690478779021,97107.0,96.92003340503898,60.734,22.761,0.424,6.615,8.093,44810.0,4.30676094803835
virginia,waynesboro city,2014,2014-07-03,0.0,0.0,0.0,5.40999984741211,7.53000020980835,6.4702083269755,19.3199996948242,21.1100006103516,19.914999961853,21305.0,549.5002488032926,21.176,15.128,5.737,39.179,18.587,45499.0,10.7807101994479
virginia,suffolk city,2014,2014-07-24,0.0,0.0,0.0,0.0,0.0,0.0,28.2700004577637,90.5899963378906,60.1990119004184,86882.0,84.0383163263706,53.455,24.061,0.463,6.805,4.717,66822.0,3.37511113428781
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,warren county,2015,2015-07-27,0.0,0.0,0.0,0.0,0.0,0.0,10.1300001144409,21.7600002288818,14.2061956758085,38716.0,69.66586605262817,62.259,21.816,0.452,4.832,8.913,61454.0,4.34910217660554
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,albemarle county,2015,2015-07-27,0.0,0.0,0.0,0.0,8.32999992370605,0.259855632029323,3.02999997138977,22.3999996185303,11.4001828708594,105117.0,56.33237031598326,64.021,22.503,0.157,2.663,7.086,68449.0,3.67160027890785
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,grayson county,2015,2015-05-11,0.0,0.0,0.0,0.0,0.0,0.0,9.22999954223633,21.9599990844727,15.7733753787982,15959.0,13.947507888541876,64.789,26.085,0.022,0.712,5.526,29942.0,3.77971970727226
virginia,buchanan county,2015,2015-07-14,3.96000003814697,10.8400001525879,6.4194897936315,27.3899993896484,32.1199989318848,29.2365305667021,16.3600006103516,26.5499992370605,21.1895407949175,22752.0,17.469463263809534,89.759,0.574,0.032,1.689,3.783,29679.0,3.95202820782885
virginia,tazewell county,2015,2015-05-16,0.0,0.0,0.0,0.0,2.04999995231628,0.511642458693608,3.85999989509583,10.6000003814697,7.2503240310946,42905.0,31.93136931589104,69.815,20.688,0.155,2.518,5.387,37664.0,3.4418979540223
virginia,roanoke county,2015,2015-06-02,0.0,13.6599998474121,6.77912698473249,19.25,36.4300003051758,28.4676983545697,28.9300003051758,50.1599998474121,38.3273808766925,93376.0,143.89556202622933,67.136,9.102,0.536,9.302,12.62,60519.0,5.44327468959753
virginia,craig county,2015,2015-06-02,0.0,18.0200004577637,8.21306526751366,3.52999997138977,26.7900009155273,18.239939277921,32.5400009155273,86.0699996948242,60.4269802168758,5136.0,6.043985258051539,83.784,11.082,0.002,0.385,3.385,44330.0,2.07326394962403
virginia,virginia beach city,2015,2015-06-02,0.0,0.0,0.0,0.0,0.0,0.0,32.7299995422363,59.6199989318848,45.4030199164586,450304.0,710.4617662898293,21.765,12.23,3.215,27.707,7.25,66634.0,5.42865024636064
virginia,shenandoah county,2015,2015-07-13,0.0,6.3600001335144,0.463600542234338,8.55000019073486,28.9500007629395,20.2699592489263,4.90000009536743,23.8799991607666,14.6919157407854,42848.0,32.561266106653925,59.522,30.295,0.131,3.164,5.881,49406.0,2.81260836764657
virginia,rappahannock county,2015,2015-07-13,0.0,0.0,0.0,6.71999979019165,23.3400001525879,17.3018999481201,30.8400001525879,47.5299987792969,41.4223249721527,7400.0,10.726177913672268,67.65,27.778,0.004,0.444,3.411,57210.0,2.88998324030038
virginia,culpeper county,2015,2015-07-13,0.0,0.0,0.0,12.1899995803833,18.4099998474121,15.3275999069214,25.3099994659424,33.7700004577637,29.5679998016357,49551.0,50.45535481689913,46.604,41.676,0.173,2.453,5.836,66697.0,3.72070491417225
virginia,culpeper county,2015,2015-07-13,0.0,0.0,0.0,12.1899995803833,18.4099998474121,15.3275999069214,25.3099994659424,33.7700004577637,29.5679998016357,49551.0,50.45535481689913,46.604,41.676,0.173,2.453,5.836,66697.0,3.72070491417225
virginia,culpeper county,2015,2015-07-13,0.0,0.0,0.0,12.1899995803833,18.4099998474121,15.3275999069214,25.3099994659424,33.7700004577637,29.5679998016357,49551.0,50.45535481689913,46.604,41.676,0.173,2.453,5.836,66697.0,3.72070491417225
virginia,shenandoah county,2015,2015-07-13,0.0,6.3600001335144,0.463600542234338,8.55000019073486,28.9500007629395,20.2699592489263,4.90000009536743,23.8799991607666,14.6919157407854,42848.0,32.561266106653925,59.522,30.295,0.131,3.164,5.881,49406.0,2.81260836764657
virginia,stafford county,2015,2015-06-27,12.210000038147,22.7900009155273,17.500197095824,12.0799999237061,18.8600006103516,16.249753726527,34.9900016784668,49.8600006103516,43.0847784145712,140868.0,202.037253143512,62.54,8.82,0.603,10.473,11.112,97144.0,3.46445452456633
virginia,stafford county,2015,2015-06-27,12.210000038147,22.7900009155273,17.500197095824,12.0799999237061,18.8600006103516,16.249753726527,34.9900016784668,49.8600006103516,43.0847784145712,140868.0,202.037253143512,62.54,8.82,0.603,10.473,11.112,97144.0,3.46445452456633
virginia,stafford county,2015,2015-06-27,12.210000038147,22.7900009155273,17.500197095824,12.0799999237061,18.8600006103516,16.249753726527,34.9900016784668,49.8600006103516,43.0847784145712,140868.0,202.037253143512,62.54,8.82,0.603,10.473,11.112,97144.0,3.46445452456633
virginia,stafford county,2015,2015-06-27,12.210000038147,22.7900009155273,17.500197095824,12.0799999237061,18.8600006103516,16.249753726527,34.9900016784668,49.8600006103516,43.0847784145712,140868.0,202.037253143512,62.54,8.82,0.603,10.473,11.112,97144.0,3.46445452456633
virginia,stafford county,2015,2015-06-27,12.210000038147,22.7900009155273,17.500197095824,12.0799999237061,18.8600006103516,16.249753726527,34.9900016784668,49.8600006103516,43.0847784145712,140868.0,202.037253143512,62.54,8.82,0.603,10.473,11.112,97144.0,3.46445452456633
virginia,stafford county,2015,2015-06-27,12.210000038147,22.7900009155273,17.500197095824,12.0799999237061,18.8600006103516,16.249753726527,34.9900016784668,49.8600006103516,43.0847784145712,140868.0,202.037253143512,62.54,8.82,0.603,10.473,11.112,97144.0,3.46445452456633
virginia,warren county,2015,2015-07-13,0.0,0.0,0.0,3.40000009536743,12.0900001525879,6.50913043125816,3.0699999332428,23.3999996185303,10.9192935085815,38716.0,69.66586605262817,62.259,21.816,0.452,4.832,8.913,61454.0,4.34910217660554
virginia,fairfax county,2015,2015-07-01,0.0,0.0,0.0,4.86999988555908,38.0999984741211,18.2438759591228,0.0,8.22000026702881,2.99352713830249,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,alexandria city,2015,2015-07-01,0.0,0.0,0.0,16.1200008392334,24.7900009155273,18.8876001358032,8.88000011444092,17.2999992370605,13.5776000976562,153654.0,3972.200439383989,1.995,0.0,17.804,64.169,14.0,89134.0,17.0302813313126
virginia,fairfax county,2015,2015-07-01,0.0,0.0,0.0,4.86999988555908,38.0999984741211,18.2438759591228,0.0,8.22000026702881,2.99352713830249,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-06-20,1.85000002384186,24.3799991607666,13.1722674519979,0.0,14.5299997329712,5.79379845295073,26.9400005340576,93.2699966430664,57.4679651371268,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,fairfax county,2015,2015-07-08,0.0,12.3400001525879,3.57029070309905,0.0,0.0,0.0,17.1900005340576,60.3199996948242,37.8819962176242,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,arlington county,2015,2015-07-27,0.0,0.0,0.0,4.23999977111816,9.0,6.8796428725833,9.80000019073486,15.8100004196167,12.852023817244,228548.0,3394.294434443073,2.898,0.0,11.372,63.961,21.152,105763.0,15.8342718167675
virginia,loudoun county,2015,2015-06-20,2.42000007629395,18.0699996948242,10.2896511632847,0.0,9.77000045776367,1.96963002273013,23.0400009155273,41.4900016784668,33.5162473259214,374014.0,280.0023139303662,32.848,41.827,1.279,14.015,8.843,123453.0,4.6242967129825
virginia,alexandria city,2015,2015-06-20,8.77000045776367,16.5499992370605,12.5155999755859,0.0,4.21000003814697,2.6872000092268,60.9799995422363,77.9700012207031,68.9306002807617,153654.0,3972.200439383989,1.995,0.0,17.804,64.169,14.0,89134.0,17.0302813313126
virginia,arlington county,2015,2015-06-20,13.5699996948242,20.1900005340576,15.8492856933957,0.100000001490116,4.01000022888184,1.83726191086074,47.5800018310547,63.9199981689453,54.9722620192028,228548.0,3394.294434443073,2.898,0.0,11.372,63.961,21.152,105763.0,15.8342718167675
virginia,fairfax county,2015,2015-06-20,1.85000002384186,24.3799991607666,13.1722674519979,0.0,14.5299997329712,5.79379845295073,26.9400005340576,93.2699966430664,57.4679651371268,1140401.0,1126.0569398743432,29.017,1.942,3.127,37.539,25.597,112552.0,8.82045203255314
virginia,arlington county,2015,2015-06-20,13.5699996948242,20.1900005340576,15.8492856933957,0.100000001490116,4.01000022888184,1.83726191086074,47.5800018310547,63.9199981689453,54.9722620192028,228548.0,3394.294434443073,2.898,0.0,11.372,63.961,21.152,105763.0,15.8342718167675
virginia,prince william county,2015,2015-06-27,9.23999977111816,24.7600002288818,15.9549262797938,5.11999988555908,14.6099996566772,8.66339231592364,32.7599983215332,55.0200004577637,43.527433626068,450978.0,519.3770865012923,44.955,14.822,1.56,21.24,13.985,98657.0,5.7894898302572
virginia,prince william county,2015,2015-06-27,9.23999977111816,24.7600002288818,15.9549262797938,5.11999988555908,14.6099996566772,8.66339231592364,32.7599983215332,55.0200004577637,43.527433626068,450978.0,519.3770865012923,44.955,14.822,1.56,21.24,13.985,98657.0,5.7894898302572
virginia,greene county,2015,2015-06-01,0.0,0.0,0.0,4.01000022888184,6.73999977111816,4.98822580998944,26.5900001525879,31.0699996948242,29.3850805836339,19183.0,47.49432101443512,65.546,23.818,0.089,2.079,7.259,61550.0,3.89290260573096
virginia,dinwiddie county,2015,2015-07-05,0.0,49.2700004577637,36.6958745915982,6.78999996185303,50.3199996948242,24.5954946991412,0.0,28.6200008392334,19.7098586651967,28148.0,21.568392625539136,63.645,14.21,0.13,2.825,4.387,51397.0,3.9054778902666
virginia,carroll county,2015,2015-04-19,0.0,5.0,0.208425928083145,0.0,14.3999996185303,8.35655555990007,66.7600021362305,100.459999084473,85.6103147859927,29870.0,24.29280052781107,60.698,28.276,0.048,1.449,7.444,35000.0,4.08046094742225
virginia,grayson county,2015,2015-04-19,0.0,1.60000002384186,0.0251104102149747,0.0,12.539999961853,5.25627759065514,82.5899963378906,103.51000213623,92.0860883790988,15959.0,13.947507888541876,64.789,26.085,0.022,0.712,5.526,29942.0,3.77971970727226
virginia,wythe county,2015,2015-04-20,0.0,6.82999992370605,0.280563911997286,56.2599983215332,72.9499969482422,61.7641353607178,0.660000026226044,8.4399995803833,3.23560151637049,29097.0,24.31943490235398,53.605,37.047,0.163,2.403,5.338,41360.0,3.49861526457622
virginia,wythe county,2015,2015-04-20,0.0,6.82999992370605,0.280563911997286,56.2599983215332,72.9499969482422,61.7641353607178,0.660000026226044,8.4399995803833,3.23560151637049,29097.0,24.31943490235398,53.605,37.047,0.163,2.403,5.338,41360.0,3.49861526457622
virginia,tazewell county,2015,2015-05-16,0.0,0.0,0.0,0.0,2.04999995231628,0.511642458693608,3.85999989509583,10.6000003814697,7.2503240310946,42905.0,31.93136931589104,69.815,20.688,0.155,2.518,5.387,37664.0,3.4418979540223
virginia,shenandoah county,2015,2015-07-13,0.0,6.3600001335144,0.463600542234338,8.55000019073486,28.9500007629395,20.2699592489263,4.90000009536743,23.8799991607666,14.6919157407854,42848.0,32.561266106653925,59.522,30.295,0.131,3.164,5.881,49406.0,2.81260836764657
virginia,greene county,2015,2015-07-27,0.0,0.0,0.0,0.0,13.8400001525879,7.6725806593895,0.660000026226044,6.92000007629395,4.14241935505021,19183.0,47.49432101443512,65.546,23.818,0.089,2.079,7.259,61550.0,3.89290260573096
virginia,albemarle county,2015,2015-07-28,0.0,8.32999992370605,0.259855632029323,3.02999997138977,22.3999996185303,11.4001828708594,11.7600002288818,26.0699996948242,17.8355919027466,105117.0,56.33237031598326,64.021,22.503,0.157,2.663,7.086,68449.0,3.67160027890785
virginia,shenandoah county,2015,2015-07-13,0.0,6.3600001335144,0.463600542234338,8.55000019073486,28.9500007629395,20.2699592489263,4.90000009536743,23.8799991607666,14.6919157407854,42848.0,32.561266106653925,59.522,30.295,0.131,3.164,5.881,49406.0,2.81260836764657
virginia,patrick county,2015,2015-08-18,0.0,0.0,0.0,0.0,11.4499998092651,3.13211538253997,20.1200008392334,67.2799987792969,41.1100721634351,17960.0,14.358280535306918,74.046,15.507,0.028,0.851,5.984,33982.0,3.42568985124535
virginia,patrick county,2015,2015-08-18,0.0,0.0,0.0,0.0,11.4499998092651,3.13211538253997,20.1200008392334,67.2799987792969,41.1100721634351,17960.0,14.358280535306918,74.046,15.507,0.028,0.851,5.984,33982.0,3.42568985124535
virginia,fauquier county,2015,2015-08-20,0.0,11.210000038147,2.14103611884462,0.0,23.4400005340576,13.0119296625087,11.6300001144409,42.7299995422363,28.1105703292237,68423.0,40.769327087160754,47.565,42.719,0.083,2.242,5.703,91609.0,3.87579713896558
virginia,fauquier county,2015,2015-08-20,0.0,11.210000038147,2.14103611884462,0.0,23.4400005340576,13.0119296625087,11.6300001144409,42.7299995422363,28.1105703292237,68423.0,40.769327087160754,47.565,42.719,0.083,2.242,5.703,91609.0,3.87579713896558
virginia,prince william county,2015,2015-06-20,1.11000001430511,8.0600004196167,3.53020649462675,2.25,7.44999980926514,5.61943953438143,26.4099998474121,65.4700012207031,44.7350442149295,450978.0,519.3770865012923,44.955,14.822,1.56,21.24,13.985,98657.0,5.7894898302572
virginia,tazewell county,2015,2015-07-05,13.1700000762939,31.5300006866455,19.6637765596699,2.14000010490417,12.9200000762939,5.18513966938637,12.2600002288818,20.9899997711182,16.243094979185,42905.0,31.93136931589104,69.815,20.688,0.155,2.518,5.387,37664.0,3.4418979540223
virginia,washington county,2015,2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54268.0,37.33650437408487,56.524,32.827,0.184,2.605,6.611,43310.0,3.83777350441261
virginia,virginia beach city,2015,2015-07-18,0.0,8.39999961853027,0.564463577207351,0.0,0.0,0.0,0.0,41.0900001525879,20.7512715061769,450304.0,710.4617662898293,21.765,12.23,3.215,27.707,7.25,66634.0,5.42865024636064
virginia,tazewell county,2015,2015-07-05,13.1700000762939,31.5300006866455,19.6637765596699,2.14000010490417,12.9200000762939,5.18513966938637,12.2600002288818,20.9899997711182,16.243094979185,42905.0,31.93136931589104,69.815,20.688,0.155,2.518,5.387,37664.0,3.4418979540223
virginia,tazewell county,2015,2015-07-05,13.1700000762939,31.5300006866455,19.6637765596699,2.14000010490417,12.9200000762939,5.18513966938637,12.2600002288818,20.9899997711182,16.243094979185,42905.0,31.93136931589104,69.815,20.688,0.155,2.518,5.387,37664.0,3.4418979540223
virginia,tazewell county,2015,2015-07-05,13.1700000762939,31.5300006866455,19.6637765596699,2.14000010490417,12.9200000762939,5.18513966938637,12.2600002288818,20.9899997711182,16.243094979185,42905.0,31.93136931589104,69.815,20.688,0.155,2.518,5.387,37664.0,3.4418979540223
virginia,halifax county,2015,2015-12-24,8.52000045776367,16.5400009155273,11.5848973779117,36.189998626709,49.0800018310547,41.7704240404956,13.1499996185303,27.2800006866455,22.2024213618684,35103.0,16.574329509232964,61.626,21.389,0.111,1.704,4.495,35240.0,3.54131151774887
virginia,charlotte county,2015,2015-12-24,10.2200002670288,20.0200004577637,13.4404384635552,37.6399993896484,43.6199989318848,41.3139629396178,22.7399997711182,37.5,30.6867116731898,12179.0,9.89350115137478,61.876,21.282,0.025,1.078,4.275,35079.0,3.31252950537706
virginia,pittsylvania county,2015,2015-12-24,5.57999992370605,11.7700004577637,9.5568285305723,20.0599994659424,41.8499984741211,32.5848920934206,5.6399998664856,32.5299987792969,23.5518465313694,62010.0,24.70807656570802,53.811,26.975,0.07,2.348,5.874,41824.0,3.79140385537342
virginia,radford city,2015,2015-09-29,26.2600002288818,29.7800006866455,28.2227777375115,29.5200004577637,39.0800018310547,35.0336116154989,62.4599990844727,74.5500030517578,67.8036113315158,17295.0,690.0960975275167,32.7,7.669,2.581,35.21,17.68,29912.0,9.40165021174488
virginia,floyd county,2015,2015-09-29,18.9200000762939,41.9199981689453,28.7599511228156,31.9099998474121,61.4099998474121,46.7159168084851,67.9599990844727,98.8199996948242,83.5798044367932,15548.0,15.759402503438254,61.829,29.693,0.015,0.788,6.329,48005.0,3.67270006391477
virginia,henry county,2015,2015-09-29,4.0,17.3999996185303,9.42421910479352,19.7199993133545,38.439998626709,26.7841491743679,15.1800003051758,40.9900016784668,24.5297436191763,51940.0,52.44956721407242,66.634,12.597,0.437,4.367,8.164,35293.0,4.63121625484712
virginia,franklin county,2015,2015-09-29,11.6999998092651,51.3800010681152,24.0757945919496,14.5100002288818,59.560001373291,30.4201604803339,28.6499996185303,74.9000015258789,47.6912359969382,56227.0,31.43505762221276,62.124,23.117,0.084,1.889,6.931,46870.0,3.92502354883371
virginia,patrick county,2015,2015-09-29,9.63000011444092,25.1800003051758,16.7962500154972,40.0400009155273,62.6199989318848,51.009759591176,39.939998626709,67.0899963378906,52.8292308037098,17960.0,14.358280535306918,74.046,15.507,0.028,0.851,5.984,33982.0,3.42568985124535
virginia,salem city,2015,2015-09-29,42.1399993896484,46.9000015258789,44.0512763490068,22.3999996185303,28.7700004577637,25.9636170813378,48.7900009155273,56.0,52.9436170699749,25364.0,674.6827044168363,9.468,1.918,8.481,51.603,28.479,50068.0,12.6695116232705
virginia,salem city,2015,2015-09-29,42.1399993896484,46.9000015258789,44.0512763490068,22.3999996185303,28.7700004577637,25.9636170813378,48.7900009155273,56.0,52.9436170699749,25364.0,674.6827044168363,9.468,1.918,8.481,51.603,28.479,50068.0,12.6695116232705
virginia,montgomery county,2015,2015-09-29,16.1399993896484,20.7099990844727,18.3083333060855,24.9799995422363,33.689998626709,28.7740476244972,67.7200012207031,77.4599990844727,72.2769048781622,97317.0,97.12962907800856,60.712,22.703,0.428,6.624,8.149,46663.0,4.30494188500662
virginia,loudoun county,2015,2015-09-29,0.0,7.30999994277954,0.217832979777666,0.0,18.7199993133545,2.47345665302009,42.0699996948242,123.580001831055,84.6393235269107,374014.0,280.0023139303662,32.848,41.827,1.279,14.015,8.843,123453.0,4.6242967129825
virginia,albemarle county,2015,2015-09-10,0.0,0.0,0.0,0.0,25.6599998474121,6.15042348858597,16.0900001525879,36.1500015258789,21.9606737223121,105117.0,56.33237031598326,64.021,22.503,0.157,2.663,7.086,68449.0,3.67160027890785
virginia,albemarle county,2015,2015-09-29,0.0,7.53000020980835,3.10141482121733,1.08000004291534,26.8600006103516,9.05983636640837,65.3199996948242,101.120002746582,77.6212898232366,105117.0,56.33237031598326,64.021,22.503,0.157,2.663,7.086,68449.0,3.67160027890785
virginia,harrisonburg city,2015,2015-09-29,0.0,2.13000011444092,0.585818190669472,0.0,4.71999979019165,1.51672726381909,84.9000015258789,90.5699996948242,88.1950911088423,52675.0,1173.1920309001964,6.14,10.617,9.044,56.444,17.525,38750.0,11.1399252626797
virginia,loudoun county,2015,2015-09-29,0.0,7.30999994277954,0.217832979777666,0.0,18.7199993133545,2.47345665302009,42.0699996948242,123.580001831055,84.6393235269107,374014.0,280.0023139303662,32.848,41.827,1.279,14.015,8.843,123453.0,4.6242967129825
virginia,staunton city,2015,2015-09-29,2.0,4.78999996185303,3.46879309210284,8.43000030517578,13.2299995422363,10.7955172637413,89.1399993896484,93.7200012207031,91.4477586417363,24185.0,468.75770138279546,16.223,27.169,2.691,32.417,20.422,40842.0,8.57559361430446
virginia,augusta county,2015,2015-09-29,0.0,9.84000015258789,3.22212854363076,1.72000002861023,22.25,9.15052523173047,45.0099983215332,97.9400024414062,77.9319834547695,74292.0,29.6609323051934,56.968,34.257,0.142,2.732,5.397,54558.0,3.06133457122357
virginia,augusta county,2015,2015-09-29,0.0,9.84000015258789,3.22212854363076,1.72000002861023,22.25,9.15052523173047,45.0099983215332,97.9400024414062,77.9319834547695,74292.0,29.6609323051934,56.968,34.257,0.142,2.732,5.397,54558.0,3.06133457122357
virginia,waynesboro city,2015,2015-09-29,0.0,3.42000007629395,0.96666666585952,6.90000009536743,13.2700004577637,10.1650000214577,79.6600036621094,87.7200012207031,83.3695829709371,21542.0,555.6129715897926,21.158,14.961,5.758,39.203,18.651,45643.0,10.875031350232
